"PACKAGE_NO"	"PACKAGE_NAME"	"PRICE"	"START_TIME"	"END_TIME"	"COMPANY_ID"
"1"	"ทัวร์สวรรค์"	1200	14-DEC-15 08.00.00.000000000 AM	14-DEC-15 04.00.00.000000000 PM	2
"3"	"ดอยสุเทพ"	234	29-DEC-15 02.28.02.634000000 PM	30-DEC-15 02.28.07.284000000 PM	1
"2"	"คูเมือง"	34	23-DEC-15 02.27.47.923000000 PM	24-DEC-15 02.27.51.003000000 PM	1
"4"	"นิมมาน"	3000	11-DEC-15 02.31.33.364000000 PM	11-DEC-15 02.31.38.490000000 PM	2
"5"	"อาบอบนวด"	1500	11-DEC-15 11.00.00.000000000 PM	12-DEC-15 06.00.00.000000000 AM	1
"6"	"warm up"	999	12-DEC-15 11.00.00.000000000 PM	13-DEC-15 06.00.00.000000000 AM	1
"7"	"central airport plaza"	1000	15-DEC-15 01.00.00.000000000 PM	15-DEC-15 03.00.00.000000000 PM	1
"8"	"กาดสวนแก้ว"	500	17-DEC-15 03.00.00.000000000 PM	17-DEC-15 04.00.00.000000000 PM	1
"9"	"เที่ยววัด"	1000	18-DEC-15 02.00.00.000000000 PM	18-DEC-15 06.00.00.000000000 PM	2
"10"	"กอล์ฟเพื่อสุขภาพ"	3000	15-DEC-15 03.30.00.000000000 PM	15-DEC-15 06.00.00.000000000 PM	1
